Sentiment score,Sentiment label,Sentence ID,Sentence,Document ID,Document
0.8393153548240662,positive,149,I am counting on you.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7754519581794739,neutral,150,What was that?,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.9400691986083984,neutral,151,Did he undergo a new kind of training?,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8747441172599792,neutral,152,I heard he only went fishing.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6150243282318115,neutral,153,Do not worry.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6989807486534119,neutral,154,He is just talking big.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8241083025932312,negative,155,I will humiliate him,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.9010745882987976,neutral,156,in front of the Crown Prince today.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7152795791625977,neutral,157,Your Royal Highness.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7287776470184326,negative,158,My foolish young master,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6073064804077148,negative,159,lost nine duels so far,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7317070364952087,negative,160,and thus made you lose,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.5823549628257751,neutral,161,nine precious gold toads.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.9143494963645936,negative,162,I do not deserve to look you in the eye.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.939338445663452,neutral,163,Is there one duel left?,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7402961850166321,positive,164,"He trained hard,",1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7195677161216736,positive,165,so he will not disappoint you,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7384498715400696,neutral,166,this time around.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.4525794982910156,negative,167,"If I am not to be disappointed,",1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8532452583312988,negative,168,he should lose again.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8082388639450073,negative,169,You took me for a fool.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6888329386711121,neutral,170,You were using my gold,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.785000205039978,neutral,171,to train your young master.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8179510235786438,positive,172,"Thanks to the duels,",1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6770933270454407,positive,173,you had the satisfaction of watching,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8497557640075684,negative,174,my young master get humiliated.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8299595713615417,positive,175,I believe that alone was worth the gold.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.9588390588760376,positive,176,"Yes, they were entertaining.",1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8245952725410461,negative,177,I hope he will lose this time again,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7419427037239075,negative,178,so I can see you cry,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7638231515884399,negative,179,after losing this to me.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.9096451997756958,neutral,180,"Uk has the other half, does he not?",1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.9037759304046632,neutral,181,"Since he had given this to you,",1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8140535950660706,neutral,182,was this a symbol of love?,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6795264482498169,neutral,183,Did you give this up so you could use me?,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.5647649765014648,negative,184,"If Uk loses and this becomes mine,",1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8575491309165955,negative,185,I will destroy it.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6248487234115601,negative,186,You must lose something as well.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.876196563243866,negative,187,What a pity.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.9322476983070374,positive,188,Your heartwrenching love,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6656057834625244,negative,189,will be thrown away.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8232995271682739,neutral,190,Do as you please.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.4773719906806946,neutral,191,That jade did its job,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6520418524742126,neutral,192,by allowing my young master,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8904616236686707,neutral,193,to have ten duels.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6518033742904663,neutral,194,Did you not say that,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.4535142779350281,neutral,195,this was precious enough to bet your life?,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8424233198165894,neutral,196,If he and I shared feelings,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.5825678110122681,neutral,197,"worth betting my life on,",1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.5090743899345398,neutral,198,losing that would not affect,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.891660213470459,neutral,199,the feelings we have toward each other.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7301471829414368,negative,200,So you really do not care,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.5401515960693359,neutral,201,if you lose this?,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.470546007156372,positive,202,Fine.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8736991286277771,negative,203,Then I will throw this away.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8289113640785217,negative,204,So it really meant nothing to you.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8663979768753052,negative,205,Then you have deceived me.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8103405237197876,neutral,206,You had said,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6462394595146179,positive,207,it was your most precious belonging.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6774851083755493,negative,208,"But if you do not care about it,",1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.803727924823761,negative,209,that means you have lied.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7600610256195068,negative,210,How will you pay for what you have done?,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8601496815681458,neutral,211,You said you have bet your life?,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.470546007156372,positive,212,Fine.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7704476118087769,neutral,213,"This time, place yourself for the bet.",1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7927006483078003,negative,214,I already lost nine gold toads.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.5819743275642395,negative,215,I do not wish to lose another.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7353700995445251,neutral,216,The reward for this next duel,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6227657198905945,neutral,217,will be you.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8232995271682739,neutral,218,Do as you please.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.491753876209259,negative,219,"If Jang Uk loses,",1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7109735012054443,neutral,220,you will be serving whoever beats him.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.5094286799430847,neutral,221,"Yes, Your Royal Highness.",1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.5262117385864258,neutral,222,I will keep that in mind.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8167731165885925,neutral,223,So you are Uk's last opponent?,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7833886742591858,neutral,224,I am Cha Beom.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6333513855934143,negative,225,I will defeat him no matter what.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.557873547077179,positive,226,You must win this duel.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.5946678519248962,negative,227,"If you fail,",1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6248257160186768,neutral,228,I will see to it,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7643967270851135,negative,229,that you never succeed in life as a mage.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8928781151771545,neutral,230,Can you give me your word?,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7298374176025391,neutral,231,There are always variables in every duel…,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.4669549167156219,negative,232,Forget it!,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.5527347922325134,positive,233,I only need those,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.5641151070594788,positive,234,who will definitely win the duel.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.782092809677124,neutral,235,Give me your word.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8845421671867371,negative,236,"I am afraid I cannot do that,",1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7152795791625977,neutral,237,Your Royal Highness.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.5050254464149475,neutral,238,No one expected him…,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.5324273705482483,neutral,239,to defeat you either.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6784087419509888,negative,240,There is only one person who can b*at him,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7130936980247498,neutral,241,at all costs.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8762668967247009,neutral,242,It is Seo Yul.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8641799092292786,neutral,243,Seo Yul.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6782736778259277,neutral,244,The bet started as nothing serious.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.9134731888771056,negative,245,But I am beyond annoyed at this point.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6202768683433533,neutral,246,I spent nine gold toads,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.5540156364440918,negative,247,just to put that arrogant,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8552241325378418,neutral,248,Uk in his place.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.849233865737915,negative,249,Imagine how ridiculous I will look,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7901891469955444,neutral,250,if he happens to win the final match,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6417725682258606,negative,251,due to some bizarre reason.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7368825078010559,neutral,252,So I need someone,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.6566870808601379,negative,253,who can b*at him for certain.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8046925067901611,positive,254,As the best mage of Jeongjingak,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.8275578618049622,neutral,255,"and my cousin,",1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.5970291495323181,neutral,256,I believe you are the only one.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
0.7199373841285706,positive,257,I know you two are very close.,1,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)Alchemy of Souls--Episode 14.txt"")"
